Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-06-19 06:36,4.039,0.043,0,0,0,0,v
2016-06-19 06:42,3.802,0.020,0,0,0,0,v
2016-06-19 06:48,3.960,0.026,0,0,0,0,v
2016-06-19 06:54,3.612,0.039,0,0,0,0,v
2016-06-19 07:00,3.606,0.020,0,0,0,0,v
2016-06-19 07:06,3.343,0.059,0,0,0,0,v
2016-06-19 07:12,3.379,0.046,0,0,0,0,v
2016-06-19 07:18,3.176,0.105,0,0,0,0,v
2016-06-19 07:24,2.956,0.046,0,0,0,0,v
2016-06-19 07:30,2.936,0.062,0,0,0,0,v
2016-06-19 07:36,2.785,0.020,0,0,0,0,v
2016-06-19 07:42,2.592,0.039,0,0,0,0,v
2016-06-19 07:48,2.582,0.020,0,0,0,0,v
2016-06-19 07:54,2.352,0.043,0,0,0,0,v
2016-06-19 08:00,2.293,0.016,0,0,0,0,v
2016-06-19 08:06,1.959,0.072,0,0,0,0,v
2016-06-19 08:12,2.018,0.026,0,0,0,0,v
2016-06-19 08:18,1.713,0.049,0,0,0,0,v
2016-06-19 08:24,1.765,0.036,0,0,0,0,v
2016-06-19 08:30,1.568,0.066,0,0,0,0,v
2016-06-19 08:36,1.457,0.056,0,0,0,0,v
2016-06-19 08:42,1.312,0.098,0,0,0,0,v
2016-06-19 08:48,1.076,0.033,0,0,0,0,v
2016-06-19 08:54,1.119,0.043,0,0,0,0,v
2016-06-19 09:00,1.037,0.016,0,0,0,0,v
2016-06-19 09:06,0.863,0.033,0,0,0,0,v
2016-06-19 09:12,0.843,0.020,0,0,0,0,v
2016-06-19 09:18,0.699,0.036,0,0,0,0,v
2016-06-19 09:24,0.571,0.020,0,0,0,0,v
2016-06-19 09:30,0.577,0.016,0,0,0,0,v
2016-06-19 09:36,0.400,0.066,0,0,0,0,v
2016-06-19 09:42,0.328,0.026,0,0,0,0,v
2016-06-19 09:48,0.249,0.043,0,0,0,0,v
2016-06-19 09:54,0.167,0.043,0,0,0,0,v
2016-06-19 10:00,0.157,0.056,0,0,0,0,v
2016-06-19 10:06,-0.013,0.023,0,0,0,0,v
2016-06-19 10:12,0.013,0.036,0,0,0,0,v
2016-06-19 10:18,-0.082,0.023,0,0,0,0,v
2016-06-19 10:24,-0.082,0.033,0,0,0,0,v
2016-06-19 10:30,-0.292,0.016,0,0,0,0,v
2016-06-19 10:36,-0.177,0.033,0,0,0,0,v
2016-06-19 10:42,-0.220,0.026,0,0,0,0,v
2016-06-19 10:48,-0.194,0.033,0,0,0,0,v
2016-06-19 10:54,-0.236,0.036,0,0,0,0,v
2016-06-19 11:00,-0.272,0.036,0,0,0,0,v
2016-06-19 11:06,-0.256,0.036,0,0,0,0,v
2016-06-19 11:12,-0.272,0.036,0,0,0,0,v
2016-06-19 11:18,-0.135,0.013,0,0,0,0,v
2016-06-19 11:24,-0.282,0.043,0,0,0,0,v
2016-06-19 11:30,-0.285,0.052,0,0,0,0,v
2016-06-19 11:36,-0.095,0.016,0,0,0,0,v
2016-06-19 11:42,-0.213,0.016,0,0,0,0,v
2016-06-19 11:48,-0.102,0.020,0,0,0,0,v
2016-06-19 11:54,-0.112,0.020,0,0,0,0,v
2016-06-19 12:00,-0.138,0.023,0,0,0,0,v
2016-06-19 12:06,-0.095,0.013,0,0,0,0,v
2016-06-19 12:12,-0.023,0.056,0,0,0,0,v
2016-06-19 12:18,0.072,0.043,0,0,0,0,v
2016-06-19 12:24,0.026,0.062,0,0,0,0,v
2016-06-19 12:30,0.259,0.026,0,0,0,0,v
2016-06-19 12:36,0.039,0.043,0,0,0,0,v
2016-06-19 12:42,0.299,0.020,0,0,0,0,v
2016-06-19 12:48,0.276,0.039,0,0,0,0,v
2016-06-19 12:54,0.456,0.016,0,0,0,0,v
2016-06-19 13:00,0.512,0.026,0,0,0,0,v
2016-06-19 13:06,0.617,0.020,0,0,0,0,v
2016-06-19 13:12,0.643,0.059,0,0,0,0,v
2016-06-19 13:18,0.876,0.016,0,0,0,0,v
2016-06-19 13:24,0.837,0.026,0,0,0,0,v
2016-06-19 13:30,0.991,0.026,0,0,0,0,v
2016-06-19 13:36,1.033,0.026,0,0,0,0,v
2016-06-19 13:42,1.181,0.036,0,0,0,0,v
2016-06-19 13:48,1.260,0.030,0,0,0,0,v
2016-06-19 13:54,1.306,0.046,0,0,0,0,v
2016-06-19 14:00,1.562,0.023,0,0,0,0,v
2016-06-19 14:06,1.542,0.020,0,0,0,0,v
2016-06-19 14:12,1.604,0.023,0,0,0,0,v
2016-06-19 14:18,1.755,0.020,0,0,0,0,v
2016-06-19 14:24,1.745,0.023,0,0,0,0,v
2016-06-19 14:30,1.969,0.026,0,0,0,0,v
2016-06-19 14:36,1.975,0.020,0,0,0,0,v
2016-06-19 14:42,2.172,0.043,0,0,0,0,v
2016-06-19 14:48,2.221,0.036,0,0,0,0,v
2016-06-19 14:54,2.169,0.066,0,0,0,0,v
2016-06-19 15:00,2.365,0.030,0,0,0,0,v
2016-06-19 15:06,2.431,0.066,0,0,0,0,v
2016-06-19 15:12,2.470,0.072,0,0,0,0,v
2016-06-19 15:18,2.664,0.092,0,0,0,0,v
2016-06-19 15:24,2.749,0.046,0,0,0,0,v
2016-06-19 15:30,2.776,0.052,0,0,0,0,v
2016-06-19 15:36,2.877,0.039,0,0,0,0,v
2016-06-19 15:42,2.867,0.049,0,0,0,0,v
2016-06-19 15:48,3.041,0.020,0,0,0,0,v
2016-06-19 15:54,3.097,0.039,0,0,0,0,v
2016-06-19 16:00,3.127,0.016,0,0,0,0,v
2016-06-19 16:06,3.409,0.072,0,0,0,0,v
2016-06-19 16:12,3.261,0.056,0,0,0,0,v
2016-06-19 16:18,3.415,0.095,0,0,0,0,v
2016-06-19 16:24,3.415,0.039,0,0,0,0,v
2016-06-19 16:30,3.514,0.020,0,0,0,0,v
2016-06-19 16:36,3.406,0.016,0,0,0,0,v
2016-06-19 16:42,3.583,0.043,0,0,0,0,v
2016-06-19 16:48,3.606,0.023,0,0,0,0,v
2016-06-19 16:54,3.543,0.020,0,0,0,0,v
2016-06-19 17:00,3.675,0.016,0,0,0,0,v
2016-06-19 17:06,3.602,0.030,0,0,0,0,v
2016-06-19 17:12,3.701,0.039,0,0,0,0,v
2016-06-19 17:18,3.501,0.020,0,0,0,0,v
2016-06-19 17:24,3.727,0.023,0,0,0,0,v
2016-06-19 17:30,3.668,0.020,0,0,0,0,v
2016-06-19 17:36,3.665,0.023,0,0,0,0,v
2016-06-19 17:42,3.675,0.023,0,0,0,0,v
2016-06-19 17:48,3.684,0.026,0,0,0,0,v
2016-06-19 17:54,3.678,0.030,0,0,0,0,v
2016-06-19 18:00,3.635,0.016,0,0,0,0,v
2016-06-19 18:06,3.599,0.026,0,0,0,0,v
2016-06-19 18:12,3.671,0.052,0,0,0,0,v
2016-06-19 18:18,3.537,0.036,0,0,0,0,v
2016-06-19 18:24,3.678,0.013,0,0,0,0,v
2016-06-19 18:30,3.625,0.043,0,0,0,0,v
2016-06-19 18:36,3.438,0.016,0,0,0,0,v
2016-06-19 18:42,3.524,0.033,0,0,0,0,v
2016-06-19 18:48,3.432,0.020,0,0,0,0,v
2016-06-19 18:54,3.383,0.023,0,0,0,0,v
2016-06-19 19:00,3.278,0.030,0,0,0,0,v
2016-06-19 19:06,3.317,0.033,0,0,0,0,v
2016-06-19 19:12,3.327,0.059,0,0,0,0,v
2016-06-19 19:18,3.156,0.036,0,0,0,0,v
2016-06-19 19:24,3.261,0.043,0,0,0,0,v
2016-06-19 19:30,3.025,0.020,0,0,0,0,v
2016-06-19 19:36,3.205,0.023,0,0,0,0,v
2016-06-19 19:42,2.982,0.030,0,0,0,0,v
2016-06-19 19:48,3.120,0.023,0,0,0,0,v
2016-06-19 19:54,3.009,0.030,0,0,0,0,v
2016-06-19 20:00,2.890,0.026,0,0,0,0,v
2016-06-19 20:06,2.913,0.023,0,0,0,0,v
2016-06-19 20:12,2.904,0.020,0,0,0,0,v
2016-06-19 20:18,2.795,0.020,0,0,0,0,v
2016-06-19 20:24,2.776,0.020,0,0,0,0,v
2016-06-19 20:30,2.667,0.016,0,0,0,0,v
2016-06-19 20:36,2.766,0.020,0,0,0,0,v
2016-06-19 20:42,2.631,0.020,0,0,0,0,v
2016-06-19 20:48,2.661,0.016,0,0,0,0,v
2016-06-19 20:54,2.618,0.016,0,0,0,0,v
2016-06-19 21:00,2.526,0.023,0,0,0,0,v
2016-06-19 21:06,2.585,0.036,0,0,0,0,v
2016-06-19 21:12,2.477,0.043,0,0,0,0,v
2016-06-19 21:18,2.349,0.049,0,0,0,0,v
2016-06-19 21:24,2.559,0.056,0,0,0,0,v
2016-06-19 21:30,2.323,0.016,0,0,0,0,v
2016-06-19 21:36,2.487,0.023,0,0,0,0,v
2016-06-19 21:42,2.228,0.020,0,0,0,0,v
2016-06-19 21:48,2.382,0.020,0,0,0,0,v
2016-06-19 21:54,2.313,0.033,0,0,0,0,v
2016-06-19 22:00,2.287,0.023,0,0,0,0,v
2016-06-19 22:06,2.280,0.023,0,0,0,0,v
2016-06-19 22:12,2.221,0.033,0,0,0,0,v
2016-06-19 22:18,2.415,0.020,0,0,0,0,v
2016-06-19 22:24,2.182,0.013,0,0,0,0,v
2016-06-19 22:30,2.395,0.020,0,0,0,0,v
2016-06-19 22:36,2.260,0.036,0,0,0,0,v
2016-06-19 22:42,2.356,0.036,0,0,0,0,v
2016-06-19 22:48,2.464,0.013,0,0,0,0,v
2016-06-19 22:54,2.444,0.016,0,0,0,0,v
2016-06-19 23:00,2.418,0.023,0,0,0,0,v
2016-06-19 23:06,2.582,0.013,0,0,0,0,v
2016-06-19 23:12,2.575,0.013,0,0,0,0,v
2016-06-19 23:18,2.585,0.030,0,0,0,0,v
2016-06-19 23:24,2.713,0.016,0,0,0,0,v
2016-06-19 23:30,2.644,0.026,0,0,0,0,v
2016-06-19 23:36,2.831,0.052,0,0,0,0,v
2016-06-19 23:42,2.838,0.036,0,0,0,0,v
2016-06-19 23:48,2.831,0.036,0,0,0,0,v
2016-06-19 23:54,2.884,0.043,0,0,0,0,v
2016-06-20 00:00,2.904,0.049,0,0,0,0,v
2016-06-20 00:06,3.100,0.020,0,0,0,0,v
2016-06-20 00:12,3.035,0.010,0,0,0,0,v
2016-06-20 00:18,3.130,0.046,0,0,0,0,v
2016-06-20 00:24,3.241,0.052,0,0,0,0,v
2016-06-20 00:30,3.281,0.056,0,0,0,0,v
2016-06-20 00:36,3.458,0.039,0,0,0,0,v
2016-06-20 00:42,3.422,0.052,0,0,0,0,v
2016-06-20 00:48,3.583,0.023,0,0,0,0,v
2016-06-20 00:54,3.694,0.033,0,0,0,0,v
2016-06-20 01:00,3.743,0.016,0,0,0,0,v
2016-06-20 01:06,3.855,0.043,0,0,0,0,v
2016-06-20 01:12,3.990,0.030,0,0,0,0,v
2016-06-20 01:18,3.927,0.052,0,0,0,0,v
2016-06-20 01:24,4.219,0.026,0,0,0,0,v
2016-06-20 01:30,4.196,0.052,0,0,0,0,v
2016-06-20 01:36,4.301,0.020,0,0,0,0,v
2016-06-20 01:42,4.364,0.056,0,0,0,0,v
2016-06-20 01:48,4.478,0.023,0,0,0,0,v
2016-06-20 01:54,4.593,0.046,0,0,0,0,v
2016-06-20 02:00,4.577,0.023,0,0,0,0,v
2016-06-20 02:06,4.862,0.079,0,0,0,0,v
2016-06-20 02:12,4.751,0.052,0,0,0,0,v
2016-06-20 02:18,4.990,0.075,0,0,0,0,v
2016-06-20 02:24,4.928,0.036,0,0,0,0,v
2016-06-20 02:30,5.203,0.033,0,0,0,0,v
2016-06-20 02:36,5.079,0.023,0,0,0,0,v
2016-06-20 02:42,5.371,0.049,0,0,0,0,v
2016-06-20 02:48,5.367,0.026,0,0,0,0,v
2016-06-20 02:54,5.486,0.033,0,0,0,0,v
2016-06-20 03:00,5.564,0.049,0,0,0,0,v
2016-06-20 03:06,5.663,0.023,0,0,0,0,v
2016-06-20 03:12,5.676,0.049,0,0,0,0,v
2016-06-20 03:18,5.774,0.030,0,0,0,0,v
2016-06-20 03:24,5.768,0.039,0,0,0,0,v
2016-06-20 03:30,5.935,0.023,0,0,0,0,v
2016-06-20 03:36,5.833,0.036,0,0,0,0,v
2016-06-20 03:42,6.030,0.030,0,0,0,0,v
2016-06-20 03:48,5.906,0.026,0,0,0,0,v
2016-06-20 03:54,5.968,0.023,0,0,0,0,v
2016-06-20 04:00,5.961,0.023,0,0,0,0,v
2016-06-20 04:06,6.053,0.026,0,0,0,0,v
2016-06-20 04:12,5.984,0.026,0,0,0,0,v
2016-06-20 04:18,6.050,0.026,0,0,0,0,v
2016-06-20 04:24,6.089,0.033,0,0,0,0,v
2016-06-20 04:30,6.086,0.023,0,0,0,0,v
2016-06-20 04:36,6.050,0.030,0,0,0,0,v
2016-06-20 04:42,6.102,0.039,0,0,0,0,v
2016-06-20 04:48,6.145,0.049,0,0,0,0,v
2016-06-20 04:54,6.076,0.052,0,0,0,0,v
2016-06-20 05:00,6.079,0.052,0,0,0,0,v
2016-06-20 05:06,5.974,0.030,0,0,0,0,v
2016-06-20 05:12,5.991,0.039,0,0,0,0,v
2016-06-20 05:18,5.938,0.033,0,0,0,0,v
2016-06-20 05:24,5.830,0.033,0,0,0,0,v
2016-06-20 05:30,5.814,0.043,0,0,0,0,v
2016-06-20 05:36,5.669,0.036,0,0,0,0,v
2016-06-20 05:42,5.673,0.049,0,0,0,0,v
2016-06-20 05:48,5.551,0.026,0,0,0,0,v
2016-06-20 05:54,5.640,0.046,0,0,0,0,v
2016-06-20 06:00,5.364,0.036,0,0,0,0,v
2016-06-20 06:06,5.381,0.036,0,0,0,0,v
2016-06-20 06:12,5.276,0.036,0,0,0,0,v
2016-06-20 06:18,5.115,0.026,0,0,0,0,v
2016-06-20 06:24,5.118,0.033,0,0,0,0,v
2016-06-20 06:30,5.007,0.036,0,0,0,0,v
2016-06-20 06:36,4.954,0.026,0,0,0,0,v
2016-06-20 06:42,4.777,0.049,0,0,0,0,v
2016-06-20 06:48,4.705,0.043,0,0,0,0,v
2016-06-20 06:54,4.603,0.082,0,0,0,0,v
2016-06-20 07:00,4.364,0.046,0,0,0,0,v
2016-06-20 07:06,4.400,0.046,0,0,0,0,v
2016-06-20 07:12,4.154,0.023,0,0,0,0,v
2016-06-20 07:18,4.032,0.043,0,0,0,0,v
2016-06-20 07:24,3.924,0.030,0,0,0,0,v
2016-06-20 07:30,3.868,0.023,0,0,0,0,v
2016-06-20 07:36,3.658,0.049,0,0,0,0,v
2016-06-20 07:42,3.419,0.023,0,0,0,0,v
2016-06-20 07:48,3.396,0.046,0,0,0,0,v
2016-06-20 07:54,3.130,0.052,0,0,0,0,v
2016-06-20 08:00,3.058,0.023,0,0,0,0,v
2016-06-20 08:06,2.976,0.033,0,0,0,0,v
2016-06-20 08:12,2.749,0.039,0,0,0,0,v
2016-06-20 08:18,2.585,0.043,0,0,0,0,v
2016-06-20 08:24,2.536,0.023,0,0,0,0,v
2016-06-20 08:30,2.306,0.036,0,0,0,0,v
2016-06-20 08:36,2.241,0.023,0,0,0,0,v
2016-06-20 08:42,2.014,0.052,0,0,0,0,v
2016-06-20 08:48,2.096,0.023,0,0,0,0,v
2016-06-20 08:54,1.824,0.085,0,0,0,0,v
2016-06-20 09:00,1.598,0.023,0,0,0,0,v
2016-06-20 09:06,1.608,0.030,0,0,0,0,v
2016-06-20 09:12,1.427,0.052,0,0,0,0,v
2016-06-20 09:18,1.243,0.023,0,0,0,0,v
2016-06-20 09:24,1.184,0.013,0,0,0,0,v
2016-06-20 09:30,1.040,0.020,0,0,0,0,v
2016-06-20 09:36,0.906,0.020,0,0,0,0,v
2016-06-20 09:42,0.797,0.013,0,0,0,0,v
2016-06-20 09:48,0.827,0.013,0,0,0,0,v
2016-06-20 09:54,0.604,0.033,0,0,0,0,v
2016-06-20 10:00,0.591,0.016,0,0,0,0,v
2016-06-20 10:06,0.394,0.033,0,0,0,0,v
2016-06-20 10:12,0.338,0.023,0,0,0,0,v
2016-06-20 10:18,0.289,0.049,0,0,0,0,v
2016-06-20 10:24,0.144,0.020,0,0,0,0,v
2016-06-20 10:30,0.200,0.046,0,0,0,0,v
2016-06-20 10:36,-0.020,0.016,0,0,0,0,v
2016-06-20 10:42,-0.062,0.036,0,0,0,0,v
2016-06-20 10:48,-0.171,0.026,0,0,0,0,v
2016-06-20 10:54,-0.036,0.016,0,0,0,0,v
2016-06-20 11:00,-0.272,0.039,0,0,0,0,v
2016-06-20 11:06,-0.190,0.030,0,0,0,0,v
2016-06-20 11:12,-0.226,0.056,0,0,0,0,v
2016-06-20 11:18,-0.374,0.046,0,0,0,0,v
2016-06-20 11:24,-0.157,0.043,0,0,0,0,v
2016-06-20 11:30,-0.400,0.013,0,0,0,0,v
2016-06-20 11:36,-0.230,0.033,0,0,0,0,v
2016-06-20 11:42,-0.233,0.052,0,0,0,0,v
2016-06-20 11:48,-0.476,0.026,0,0,0,0,v
2016-06-20 11:54,-0.167,0.033,0,0,0,0,v
2016-06-20 12:00,-0.285,0.043,0,0,0,0,v
2016-06-20 12:06,-0.358,0.036,0,0,0,0,v
2016-06-20 12:12,-0.144,0.016,0,0,0,0,v
2016-06-20 12:18,-0.272,0.030,0,0,0,0,v
2016-06-20 12:24,-0.302,0.010,0,0,0,0,v
2016-06-20 12:30,-0.200,0.039,0,0,0,0,v
2016-06-20 12:36,-0.131,0.020,0,0,0,0,v
2016-06-20 12:42,-0.125,0.033,0,0,0,0,v
2016-06-20 12:48,-0.046,0.020,0,0,0,0,v
2016-06-20 12:54,-0.079,0.039,0,0,0,0,v
2016-06-20 13:00,0.190,0.013,0,0,0,0,v
2016-06-20 13:06,0.079,0.016,0,0,0,0,v
2016-06-20 13:12,0.210,0.049,0,0,0,0,v
2016-06-20 13:18,0.354,0.016,0,0,0,0,v
2016-06-20 13:24,0.404,0.036,0,0,0,0,v
2016-06-20 13:30,0.466,0.033,0,0,0,0,v
2016-06-20 13:36,0.502,0.075,0,0,0,0,v
2016-06-20 13:42,0.869,0.013,0,0,0,0,v
2016-06-20 13:48,0.561,0.039,0,0,0,0,v
2016-06-20 13:54,0.994,0.098,0,0,0,0,v
2016-06-20 14:00,0.886,0.095,0,0,0,0,v
2016-06-20 14:06,0.912,0.095,0,0,0,0,v
2016-06-20 14:12,1.155,0.030,0,0,0,0,v
2016-06-20 14:18,1.165,0.039,0,0,0,0,v
2016-06-20 14:24,1.322,0.020,0,0,0,0,v
2016-06-20 14:30,1.385,0.023,0,0,0,0,v
2016-06-20 14:36,1.444,0.023,0,0,0,0,v
2016-06-20 14:42,1.634,0.046,0,0,0,0,v
2016-06-20 14:48,1.588,0.043,0,0,0,0,v
2016-06-20 14:54,1.798,0.089,0,0,0,0,v
2016-06-20 15:00,2.031,0.046,0,0,0,0,v
2016-06-20 15:06,1.821,0.020,0,0,0,0,v
2016-06-20 15:12,2.110,0.062,0,0,0,0,v
2016-06-20 15:18,2.218,0.030,0,0,0,0,v
2016-06-20 15:24,2.326,0.043,0,0,0,0,v
2016-06-20 15:30,2.372,0.013,0,0,0,0,v
2016-06-20 15:36,2.454,0.023,0,0,0,0,v
2016-06-20 15:42,2.526,0.020,0,0,0,0,v
2016-06-20 15:48,2.726,0.020,0,0,0,0,v
2016-06-20 15:54,2.631,0.039,0,0,0,0,v
2016-06-20 16:00,3.022,0.036,0,0,0,0,v
2016-06-20 16:06,2.844,0.023,0,0,0,0,v
2016-06-20 16:12,3.091,0.036,0,0,0,0,v
2016-06-20 16:18,3.159,0.016,0,0,0,0,v
2016-06-20 16:24,3.212,0.020,0,0,0,0,v
2016-06-20 16:30,3.219,0.036,0,0,0,0,v
2016-06-20 16:36,3.550,0.039,0,0,0,0,v
2016-06-20 16:42,3.396,0.046,0,0,0,0,v
2016-06-20 16:48,3.461,0.043,0,0,0,0,v
2016-06-20 16:54,3.750,0.036,0,0,0,0,v
2016-06-20 17:00,3.478,0.020,0,0,0,0,v
2016-06-20 17:06,3.714,0.033,0,0,0,0,v
2016-06-20 17:12,3.445,0.039,0,0,0,0,v
2016-06-20 17:18,3.737,0.026,0,0,0,0,v
2016-06-20 17:24,3.645,0.030,0,0,0,0,v
2016-06-20 17:30,3.734,0.033,0,0,0,0,v
2016-06-20 17:36,3.675,0.039,0,0,0,0,v
2016-06-20 17:42,3.809,0.023,0,0,0,0,v
2016-06-20 17:48,3.717,0.020,0,0,0,0,v
2016-06-20 17:54,3.727,0.020,0,0,0,0,v
2016-06-20 18:00,3.835,0.033,0,0,0,0,v
2016-06-20 18:06,3.661,0.043,0,0,0,0,v
2016-06-20 18:12,4.012,0.026,0,0,0,0,v
2016-06-20 18:18,3.773,0.033,0,0,0,0,v
2016-06-20 18:24,3.825,0.023,0,0,0,0,v
2016-06-20 18:30,3.878,0.033,0,0,0,0,v
2016-06-20 18:36,3.829,0.023,0,0,0,0,v
2016-06-20 18:42,3.766,0.052,0,0,0,0,v
2016-06-20 18:48,3.780,0.036,0,0,0,0,v
2016-06-20 18:54,3.724,0.030,0,0,0,0,v
2016-06-20 19:00,3.655,0.075,0,0,0,0,v
2016-06-20 19:06,3.809,0.079,0,0,0,0,v
2016-06-20 19:12,3.707,0.026,0,0,0,0,v
2016-06-20 19:18,3.638,0.020,0,0,0,0,v
2016-06-20 19:24,3.583,0.026,0,0,0,0,v
2016-06-20 19:30,3.497,0.030,0,0,0,0,v
2016-06-20 19:36,3.550,0.046,0,0,0,0,v
2016-06-20 19:42,3.524,0.046,0,0,0,0,v
2016-06-20 19:48,3.356,0.062,0,0,0,0,v
2016-06-20 19:54,3.451,0.043,0,0,0,0,v
2016-06-20 20:00,3.251,0.072,0,0,0,0,v
2016-06-20 20:06,3.258,0.026,0,0,0,0,v
2016-06-20 20:12,3.238,0.056,0,0,0,0,v
2016-06-20 20:18,3.130,0.059,0,0,0,0,v
2016-06-20 20:24,3.258,0.033,0,0,0,0,v
2016-06-20 20:30,3.009,0.026,0,0,0,0,v
2016-06-20 20:36,3.235,0.030,0,0,0,0,v
2016-06-20 20:42,2.904,0.039,0,0,0,0,v
2016-06-20 20:48,3.071,0.026,0,0,0,0,v
2016-06-20 20:54,2.867,0.013,0,0,0,0,v
2016-06-20 21:00,2.854,0.023,0,0,0,0,v
2016-06-20 21:06,2.848,0.020,0,0,0,0,v
2016-06-20 21:12,2.674,0.023,0,0,0,0,v
2016-06-20 21:18,2.867,0.026,0,0,0,0,v
2016-06-20 21:24,2.631,0.079,0,0,0,0,v
2016-06-20 21:30,2.595,0.043,0,0,0,0,v
2016-06-20 21:36,2.559,0.036,0,0,0,0,v
2016-06-20 21:42,2.556,0.049,0,0,0,0,v
2016-06-20 21:48,2.664,0.043,0,0,0,0,v
2016-06-20 21:54,2.382,0.026,0,0,0,0,v
2016-06-20 22:00,2.703,0.056,0,0,0,0,v
2016-06-20 22:06,2.379,0.085,0,0,0,0,v
2016-06-20 22:12,2.523,0.079,0,0,0,0,v
2016-06-20 22:18,2.585,0.046,0,0,0,0,v
2016-06-20 22:24,2.444,0.023,0,0,0,0,v
2016-06-20 22:30,2.451,0.020,0,0,0,0,v
2016-06-20 22:36,2.585,0.026,0,0,0,0,v
2016-06-20 22:42,2.477,0.020,0,0,0,0,v
2016-06-20 22:48,2.434,0.056,0,0,0,0,v
2016-06-20 22:54,2.477,0.030,0,0,0,0,v
2016-06-20 23:00,2.549,0.026,0,0,0,0,v
2016-06-20 23:06,2.379,0.026,0,0,0,0,v
2016-06-20 23:12,2.549,0.046,0,0,0,0,v
2016-06-20 23:18,2.398,0.043,0,0,0,0,v
2016-06-20 23:24,2.503,0.036,0,0,0,0,v
2016-06-20 23:30,2.612,0.013,0,0,0,0,v
2016-06-20 23:36,2.448,0.023,0,0,0,0,v
2016-06-20 23:42,2.625,0.043,0,0,0,0,v
2016-06-20 23:48,2.612,0.026,0,0,0,0,v
2016-06-20 23:54,2.631,0.030,0,0,0,0,v
2016-06-21 00:00,2.805,0.043,0,0,0,0,v
2016-06-21 00:06,2.753,0.043,0,0,0,0,v
2016-06-21 00:12,2.848,0.039,0,0,0,0,v
2016-06-21 00:18,2.894,0.026,0,0,0,0,v
2016-06-21 00:24,3.022,0.056,0,0,0,0,v
2016-06-21 00:30,2.969,0.016,0,0,0,0,v
2016-06-21 00:36,3.071,0.052,0,0,0,0,v
2016-06-21 00:42,3.163,0.023,0,0,0,0,v
2016-06-21 00:48,3.077,0.023,0,0,0,0,v
2016-06-21 00:54,3.379,0.062,0,0,0,0,v
2016-06-21 01:00,3.327,0.046,0,0,0,0,v
2016-06-21 01:06,3.389,0.033,0,0,0,0,v
2016-06-21 01:12,3.514,0.056,0,0,0,0,v
2016-06-21 01:18,3.553,0.026,0,0,0,0,v
2016-06-21 01:24,3.642,0.049,0,0,0,0,v
2016-06-21 01:30,3.671,0.043,0,0,0,0,v
2016-06-21 01:36,3.852,0.056,0,0,0,0,v
2016-06-21 01:42,3.927,0.026,0,0,0,0,v
2016-06-21 01:48,4.022,0.023,0,0,0,0,v
2016-06-21 01:54,4.072,0.026,0,0,0,0,v
2016-06-21 02:00,4.288,0.023,0,0,0,0,v
2016-06-21 02:06,4.272,0.036,0,0,0,0,v
2016-06-21 02:12,4.446,0.052,0,0,0,0,v
2016-06-21 02:18,4.511,0.020,0,0,0,0,v
2016-06-21 02:24,4.564,0.043,0,0,0,0,v
2016-06-21 02:30,4.728,0.020,0,0,0,0,v
2016-06-21 02:36,4.833,0.046,0,0,0,0,v
2016-06-21 02:42,4.869,0.033,0,0,0,0,v
2016-06-21 02:48,5.030,0.026,0,0,0,0,v
2016-06-21 02:54,5.056,0.026,0,0,0,0,v
2016-06-21 03:00,5.246,0.039,0,0,0,0,v
2016-06-21 03:06,5.302,0.036,0,0,0,0,v
2016-06-21 03:12,5.400,0.033,0,0,0,0,v
2016-06-21 03:18,5.397,0.043,0,0,0,0,v
2016-06-21 03:24,5.479,0.052,0,0,0,0,v
2016-06-21 03:30,5.581,0.033,0,0,0,0,v
2016-06-21 03:36,5.564,0.052,0,0,0,0,v
2016-06-21 03:42,5.699,0.023,0,0,0,0,v
2016-06-21 03:48,5.659,0.030,0,0,0,0,v
2016-06-21 03:54,5.837,0.039,0,0,0,0,v
2016-06-21 04:00,5.912,0.030,0,0,0,0,v
2016-06-21 04:06,5.860,0.030,0,0,0,0,v
2016-06-21 04:12,5.938,0.026,0,0,0,0,v
2016-06-21 04:18,5.883,0.030,0,0,0,0,v
2016-06-21 04:24,6.043,0.046,0,0,0,0,v
2016-06-21 04:30,6.040,0.030,0,0,0,0,v
2016-06-21 04:36,6.010,0.036,0,0,0,0,v
2016-06-21 04:42,6.033,0.039,0,0,0,0,v
2016-06-21 04:48,6.070,0.033,0,0,0,0,v
2016-06-21 04:54,6.024,0.026,0,0,0,0,v
2016-06-21 05:00,6.014,0.030,0,0,0,0,v
2016-06-21 05:06,6.102,0.030,0,0,0,0,v
2016-06-21 05:12,6.020,0.033,0,0,0,0,v
2016-06-21 05:18,6.047,0.026,0,0,0,0,v
2016-06-21 05:24,6.073,0.043,0,0,0,0,v
2016-06-21 05:30,5.938,0.043,0,0,0,0,v
2016-06-21 05:36,6.010,0.039,0,0,0,0,v
2016-06-21 05:42,5.889,0.039,0,0,0,0,v
2016-06-21 05:48,5.948,0.036,0,0,0,0,v
2016-06-21 05:54,5.827,0.033,0,0,0,0,v
2016-06-21 06:00,5.846,0.043,0,0,0,0,v
2016-06-21 06:06,5.827,0.030,0,0,0,0,v
2016-06-21 06:12,5.794,0.030,0,0,0,0,v
2016-06-21 06:18,5.633,0.066,0,0,0,0,v
2016-06-21 06:24,5.541,0.030,0,0,0,0,v
2016-06-21 06:30,5.502,0.046,0,0,0,0,v
